/projectnb/ivc-ml/mqraitem/.conda/envs/geo/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:62: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
iteration started
 14%|█▎        | 150/1106 [02:22<14:18,  1.11it/s]
 acc_val_3: 0.6746484221082849

====================================================================================================
Checkpoint saved at /usr4/cs505/mqraitem/ivc-ml/geo/Prithvi-data-distance/Northeast/regression_freeze-False_modelsize-300m_loadcheckpoint-True/learningrate-0.01_freeze-False_classweights-False_model_size-300m_load_checkpoint-True.pth
iteration started
 14%|█▎        | 150/1106 [02:46<17:39,  1.11s/it]
Epoch: 4, iteration: 0, loss: 1.1644515991210938

Epoch: 4, iteration: 10, loss: 1.0558931827545166

Epoch: 4, iteration: 20, loss: 0.5946106314659119

Epoch: 4, iteration: 30, loss: 0.9527062773704529

Epoch: 4, iteration: 40, loss: 0.6739891171455383

Epoch: 4, iteration: 50, loss: 1.591284155845642

Epoch: 4, iteration: 60, loss: 0.9480428099632263

Epoch: 4, iteration: 70, loss: 1.0876460075378418

Epoch: 4, iteration: 80, loss: 0.8587570190429688

Epoch: 4, iteration: 90, loss: 1.5484033823013306

Epoch: 4, iteration: 100, loss: 0.6696456670761108

Epoch: 4, iteration: 110, loss: 2.4775028228759766

Epoch: 4, iteration: 120, loss: 2.9690401554107666

Epoch: 4, iteration: 130, loss: 1.1781127452850342

Epoch: 4, iteration: 140, loss: 1.7844996452331543

Epoch: 4, iteration: 150, loss: 1.7376885414123535

Epoch: 4, iteration: 160, loss: 1.309773564338684

Epoch: 4, iteration: 170, loss: 0.432876855134964

Epoch: 4, iteration: 180, loss: 1.1268924474716187

Epoch: 4, iteration: 190, loss: 0.7952243685722351

Epoch: 4, iteration: 200, loss: 0.437531977891922

Epoch: 4, iteration: 210, loss: 8.247871398925781

Epoch: 4, iteration: 220, loss: 1.1152217388153076

Epoch: 4, iteration: 230, loss: 0.7058728337287903

Epoch: 4, iteration: 240, loss: 1.046558141708374

Epoch: 4, iteration: 250, loss: 1.4507849216461182

Epoch: 4, iteration: 260, loss: 1.2940289974212646

Epoch: 4, iteration: 270, loss: 1.2793118953704834

Epoch: 4, iteration: 280, loss: 0.754612386226654

Epoch: 4, iteration: 290, loss: 3.093599319458008

Epoch: 4, iteration: 300, loss: 1.0122463703155518

Epoch: 4, iteration: 310, loss: 0.7514268755912781

Epoch: 4, iteration: 320, loss: 0.837597668170929

Epoch: 4, iteration: 330, loss: 0.9846939444541931

Epoch: 4, iteration: 340, loss: 0.6613888144493103

Epoch: 4, iteration: 350, loss: 0.9723358154296875

Epoch: 4, iteration: 360, loss: 0.6893365979194641

Epoch: 4, iteration: 370, loss: 1.083353042602539

Epoch: 4, iteration: 380, loss: 0.927760899066925

Epoch: 4, iteration: 390, loss: 1.473509669303894

Epoch: 4, iteration: 400, loss: 1.0095475912094116

Epoch: 4, iteration: 410, loss: 5.141231060028076

Epoch: 4, iteration: 420, loss: 1.048611044883728

Epoch: 4, iteration: 430, loss: 3.112346887588501

Epoch: 4, iteration: 440, loss: 4.5030412673950195

Epoch: 4, iteration: 450, loss: 1.4872275590896606

Epoch: 4, iteration: 460, loss: 3.9927868843078613

Epoch: 4, iteration: 470, loss: 2.03690242767334

Epoch: 4, iteration: 480, loss: 1.1853824853897095

Epoch: 4, iteration: 490, loss: 2.7877511978149414

Epoch: 4, iteration: 500, loss: 3.1337320804595947

Epoch: 4, iteration: 510, loss: 1.1207224130630493

Epoch: 4, iteration: 520, loss: 1.9197964668273926

Epoch: 4, iteration: 530, loss: 1.7507303953170776

Epoch: 4, iteration: 540, loss: 1.5732277631759644

Epoch: 4, iteration: 550, loss: 2.1761462688446045

Epoch: 4, iteration: 560, loss: 2.912134885787964

Epoch: 4, iteration: 570, loss: 0.8676454424858093

Epoch: 4, iteration: 580, loss: 6.173554420471191

Epoch: 4, iteration: 590, loss: 1.71793794631958

Epoch: 4, iteration: 600, loss: 4.934881687164307

Epoch: 4, iteration: 610, loss: 2.1429972648620605

Epoch: 4, iteration: 620, loss: 1.0350167751312256

Epoch: 4, iteration: 630, loss: 2.0104758739471436

Epoch: 4, iteration: 640, loss: 1.0204273462295532

Epoch: 4, iteration: 650, loss: 1.1973472833633423

Epoch: 4, iteration: 660, loss: 1.8955302238464355

Epoch: 4, iteration: 670, loss: 1.181957721710205

Epoch: 4, iteration: 680, loss: 4.981707572937012

Epoch: 4, iteration: 690, loss: 1.2285428047180176

Epoch: 4, iteration: 700, loss: 1.1082227230072021

Epoch: 4, iteration: 710, loss: 2.7829928398132324

Epoch: 4, iteration: 720, loss: 3.11142897605896

Epoch: 4, iteration: 730, loss: 2.1620211601257324

Epoch: 4, iteration: 740, loss: 1.5782470703125

Epoch: 4, iteration: 750, loss: 3.4889965057373047

Epoch: 4, iteration: 760, loss: 1.1152360439300537

Epoch: 4, iteration: 770, loss: 4.176196575164795

Epoch: 4, iteration: 780, loss: 0.722491979598999

Epoch: 4, iteration: 790, loss: 1.3567544221878052

Epoch: 4, iteration: 800, loss: 2.1517186164855957

Epoch: 4, iteration: 810, loss: 0.5978009104728699

Epoch: 4, iteration: 820, loss: 0.8416763544082642

Epoch: 4, iteration: 830, loss: 2.4693284034729004

Epoch: 4, iteration: 840, loss: 0.9859918355941772

Epoch: 4, iteration: 850, loss: 1.612113118171692

Epoch: 4, iteration: 860, loss: 1.000058650970459

Epoch: 4, iteration: 870, loss: 1.0502777099609375

Epoch: 4, iteration: 880, loss: 0.8205204606056213

Epoch: 4, iteration: 890, loss: 1.7048954963684082

Epoch: 4, iteration: 900, loss: 2.2048659324645996

Epoch: 4, iteration: 910, loss: 2.181626319885254

Epoch: 4, iteration: 920, loss: 5.115746021270752

Epoch: 4, iteration: 930, loss: 1.1976408958435059

Epoch: 4, iteration: 940, loss: 2.423179864883423

Epoch: 4, iteration: 950, loss: 1.7916209697723389

Epoch: 4, iteration: 960, loss: 5.895855903625488

Epoch: 4, iteration: 970, loss: 5.25439453125

Epoch: 4, iteration: 980, loss: 1.7624547481536865

Epoch: 4, iteration: 990, loss: 1.9116824865341187

Epoch: 4, iteration: 1000, loss: 1.0169767141342163

Epoch: 4, iteration: 1010, loss: 6.950024127960205

Epoch: 4, iteration: 1020, loss: 4.760951519012451

Epoch: 4, iteration: 1030, loss: 1.0876705646514893

Epoch: 4, iteration: 1040, loss: 3.5879967212677

Epoch: 4, iteration: 1050, loss: 1.2121851444244385

Epoch: 4, iteration: 1060, loss: 0.8157451152801514

Epoch: 4, iteration: 1070, loss: 1.2349591255187988

Epoch: 4, iteration: 1080, loss: 1.6261154413223267

Epoch: 4, iteration: 1090, loss: 1.0732290744781494

Epoch: 4, iteration: 1100, loss: 1.3435908555984497

100%|██████████| 158/158 [01:00<00:00,  2.63it/s]
100%|██████████| 105/105 [00:00<00:00, 853.51it/s]
====================================================================================================
Epoch: 4, val_loss: 2.0002166608023266
 acc_val_0: 0.48606330882208854
 acc_val_1: 0.563317479433792
 acc_val_2: 0.6197960244497668
 acc_val_3: 0.6192335437046401

====================================================================================================
iteration started
 14%|█▎        | 150/1106 [02:46<17:35,  1.10s/it]
Epoch: 5, iteration: 0, loss: 1.1359435319900513

Epoch: 5, iteration: 10, loss: 2.0307576656341553

Epoch: 5, iteration: 20, loss: 2.4641640186309814

Epoch: 5, iteration: 30, loss: 1.3656326532363892

Epoch: 5, iteration: 40, loss: 0.5581349730491638

Epoch: 5, iteration: 50, loss: 1.0829308032989502

Epoch: 5, iteration: 60, loss: 2.2148938179016113

Epoch: 5, iteration: 70, loss: 2.4313995838165283

Epoch: 5, iteration: 80, loss: 3.385748863220215

Epoch: 5, iteration: 90, loss: 1.4052314758300781

Epoch: 5, iteration: 100, loss: 0.9150616526603699

Epoch: 5, iteration: 110, loss: 26.656681060791016

Epoch: 5, iteration: 120, loss: 7.78497838973999

Epoch: 5, iteration: 130, loss: 1.9185330867767334

Epoch: 5, iteration: 140, loss: 1.7246648073196411

Epoch: 5, iteration: 150, loss: 1.4771983623504639

Epoch: 5, iteration: 160, loss: 2.0247042179107666

Epoch: 5, iteration: 170, loss: 5.499443531036377

Epoch: 5, iteration: 180, loss: 2.7822158336639404

Epoch: 5, iteration: 190, loss: 1.636483073234558

Epoch: 5, iteration: 200, loss: 9.586812973022461

Epoch: 5, iteration: 210, loss: 0.7923970222473145

Epoch: 5, iteration: 220, loss: 1.5754365921020508

Epoch: 5, iteration: 230, loss: 1.4584094285964966

Epoch: 5, iteration: 240, loss: 1.641330599784851

Epoch: 5, iteration: 250, loss: 0.9779175519943237

Epoch: 5, iteration: 260, loss: 1.2923179864883423

Epoch: 5, iteration: 270, loss: 1.2056220769882202

Epoch: 5, iteration: 280, loss: 2.369082450866699

Epoch: 5, iteration: 290, loss: 0.9274579882621765

Epoch: 5, iteration: 300, loss: 18.299667358398438

Epoch: 5, iteration: 310, loss: 1.6101081371307373

Epoch: 5, iteration: 320, loss: 1.0537450313568115

Epoch: 5, iteration: 330, loss: 1.1888227462768555

Epoch: 5, iteration: 340, loss: 1.0616375207901

Epoch: 5, iteration: 350, loss: 1.1352084875106812

Epoch: 5, iteration: 360, loss: 0.871139407157898

Epoch: 5, iteration: 370, loss: 0.6641891598701477

Epoch: 5, iteration: 380, loss: 2.1860413551330566

Epoch: 5, iteration: 390, loss: 1.1947680711746216

Epoch: 5, iteration: 400, loss: 1.1733602285385132

Epoch: 5, iteration: 410, loss: 1.46077561378479

Epoch: 5, iteration: 420, loss: 1.002693772315979

Epoch: 5, iteration: 430, loss: 1.7704033851623535

Epoch: 5, iteration: 440, loss: 2.8764846324920654

Epoch: 5, iteration: 450, loss: 1.855351209640503

Epoch: 5, iteration: 460, loss: 1.524505376815796

Epoch: 5, iteration: 470, loss: 0.9055495262145996

Epoch: 5, iteration: 480, loss: 0.9101482033729553

Epoch: 5, iteration: 490, loss: 0.802973210811615

Epoch: 5, iteration: 500, loss: 1.7032115459442139

Epoch: 5, iteration: 510, loss: 0.9305635094642639

Epoch: 5, iteration: 520, loss: 2.3275506496429443

Epoch: 5, iteration: 530, loss: 1.8376832008361816

Epoch: 5, iteration: 540, loss: 8.26714038848877

Epoch: 5, iteration: 550, loss: 1.3615896701812744

Epoch: 5, iteration: 560, loss: 1.6751246452331543

Epoch: 5, iteration: 570, loss: 4.109810829162598

Epoch: 5, iteration: 580, loss: 0.8395543098449707

Epoch: 5, iteration: 590, loss: 1.4633426666259766

Epoch: 5, iteration: 600, loss: 0.6623116731643677

Epoch: 5, iteration: 610, loss: 0.7556849122047424

Epoch: 5, iteration: 620, loss: 2.2213644981384277

Epoch: 5, iteration: 630, loss: 1.052062749862671

Epoch: 5, iteration: 640, loss: 0.6194486618041992

Epoch: 5, iteration: 650, loss: 0.7249472141265869

Epoch: 5, iteration: 660, loss: 3.8503456115722656

Epoch: 5, iteration: 670, loss: 0.6680231690406799

Epoch: 5, iteration: 680, loss: 0.8612198829650879

Epoch: 5, iteration: 690, loss: 1.1334174871444702

Epoch: 5, iteration: 700, loss: 2.0123565196990967

Epoch: 5, iteration: 710, loss: 0.8265581130981445

Epoch: 5, iteration: 720, loss: 1.6021788120269775

Epoch: 5, iteration: 730, loss: 3.255549907684326

Epoch: 5, iteration: 740, loss: 5.653784275054932

Epoch: 5, iteration: 750, loss: 9.786311149597168

Epoch: 5, iteration: 760, loss: 2.1690149307250977

Epoch: 5, iteration: 770, loss: 3.2383875846862793

Epoch: 5, iteration: 780, loss: 1.2511509656906128

Epoch: 5, iteration: 790, loss: 1.4391523599624634

Epoch: 5, iteration: 800, loss: 1.592565894126892

Epoch: 5, iteration: 810, loss: 2.2647881507873535

Epoch: 5, iteration: 820, loss: 2.1435627937316895

Epoch: 5, iteration: 830, loss: 0.5215826034545898

Epoch: 5, iteration: 840, loss: 1.798841953277588

Epoch: 5, iteration: 850, loss: 1.3684660196304321

Epoch: 5, iteration: 860, loss: 1.5586830377578735

Epoch: 5, iteration: 870, loss: 1.1233928203582764

Epoch: 5, iteration: 880, loss: 1.003068208694458

Epoch: 5, iteration: 890, loss: 6.35158109664917

Epoch: 5, iteration: 900, loss: 1.725117802619934

Epoch: 5, iteration: 910, loss: 0.8508948087692261

Epoch: 5, iteration: 920, loss: 1.440112829208374

Epoch: 5, iteration: 930, loss: 2.59983491897583

Epoch: 5, iteration: 940, loss: 3.704235792160034

Epoch: 5, iteration: 950, loss: 1.6183985471725464

Epoch: 5, iteration: 960, loss: 2.7453773021698

Epoch: 5, iteration: 970, loss: 6.075878143310547

Epoch: 5, iteration: 980, loss: 2.641740083694458

Epoch: 5, iteration: 990, loss: 16.024343490600586

Epoch: 5, iteration: 1000, loss: 11.358665466308594

Epoch: 5, iteration: 1010, loss: 9.245826721191406

Epoch: 5, iteration: 1020, loss: 1.814416766166687

Epoch: 5, iteration: 1030, loss: 2.0418143272399902

Epoch: 5, iteration: 1040, loss: 8.029754638671875

Epoch: 5, iteration: 1050, loss: 9.67711067199707

Epoch: 5, iteration: 1060, loss: 7.732419490814209

Epoch: 5, iteration: 1070, loss: 9.808980941772461

Epoch: 5, iteration: 1080, loss: 4.941175937652588

Epoch: 5, iteration: 1090, loss: 2.6820738315582275

Epoch: 5, iteration: 1100, loss: 8.189838409423828

100%|██████████| 158/158 [01:02<00:00,  2.53it/s]
100%|██████████| 105/105 [00:00<00:00, 839.14it/s]
====================================================================================================
Epoch: 5, val_loss: 6.569128071694147
 acc_val_0: 0.8539391674120628
 acc_val_1: 0.8755947969713458
 acc_val_2: 0.9083433289386167
 acc_val_3: 0.9621209509094943

====================================================================================================
Checkpoint saved at /usr4/cs505/mqraitem/ivc-ml/geo/Prithvi-data-distance/Northeast/regression_freeze-False_modelsize-300m_loadcheckpoint-True/learningrate-0.01_freeze-False_classweights-False_model_size-300m_load_checkpoint-True.pth
iteration started
 14%|█▎        | 150/1106 [02:46<17:36,  1.10s/it]
Epoch: 6, iteration: 0, loss: 10.119972229003906

Epoch: 6, iteration: 10, loss: 8.981396675109863

Epoch: 6, iteration: 20, loss: 16.073711395263672

Epoch: 6, iteration: 30, loss: 7.83875036239624

Epoch: 6, iteration: 40, loss: 7.982472896575928

Epoch: 6, iteration: 50, loss: 3.191009998321533

Epoch: 6, iteration: 60, loss: 9.232135772705078

Epoch: 6, iteration: 70, loss: 12.460088729858398

Epoch: 6, iteration: 80, loss: 2.7585816383361816

Epoch: 6, iteration: 90, loss: 4.961148738861084

Epoch: 6, iteration: 100, loss: 9.689342498779297

Epoch: 6, iteration: 110, loss: 10.241275787353516

Epoch: 6, iteration: 120, loss: 13.724470138549805

Epoch: 6, iteration: 130, loss: 9.161142349243164

Epoch: 6, iteration: 140, loss: 18.776416778564453

Epoch: 6, iteration: 150, loss: 7.44872522354126

Epoch: 6, iteration: 160, loss: 2.79518985748291

Epoch: 6, iteration: 170, loss: 7.1045308113098145

Epoch: 6, iteration: 180, loss: 8.798327445983887

Epoch: 6, iteration: 190, loss: 10.809283256530762

Epoch: 6, iteration: 200, loss: 8.137055397033691

Epoch: 6, iteration: 210, loss: 9.423100471496582

Epoch: 6, iteration: 220, loss: 4.307872295379639

Epoch: 6, iteration: 230, loss: 12.105563163757324

Epoch: 6, iteration: 240, loss: 5.644079208374023

Epoch: 6, iteration: 250, loss: 6.46104097366333

Epoch: 6, iteration: 260, loss: 5.467529296875

Epoch: 6, iteration: 270, loss: 19.645376205444336

Epoch: 6, iteration: 280, loss: 10.779189109802246

Epoch: 6, iteration: 290, loss: 11.35236644744873

Epoch: 6, iteration: 300, loss: 8.960829734802246

Epoch: 6, iteration: 310, loss: 2.2936432361602783

Epoch: 6, iteration: 320, loss: 3.216020107269287

Epoch: 6, iteration: 330, loss: 2.165497303009033

Epoch: 6, iteration: 340, loss: 3.460296392440796

Epoch: 6, iteration: 350, loss: 3.429006814956665

Epoch: 6, iteration: 360, loss: 8.630919456481934

Epoch: 6, iteration: 370, loss: 5.510871410369873

Epoch: 6, iteration: 380, loss: 5.182198524475098

Epoch: 6, iteration: 390, loss: 10.658500671386719

Epoch: 6, iteration: 400, loss: 14.828971862792969

Epoch: 6, iteration: 410, loss: 3.6534736156463623

Epoch: 6, iteration: 420, loss: 1.915687084197998

Epoch: 6, iteration: 430, loss: 5.128119468688965

Epoch: 6, iteration: 440, loss: 3.627817153930664

Epoch: 6, iteration: 450, loss: 1.0954546928405762

Epoch: 6, iteration: 460, loss: 2.508981943130493

Epoch: 6, iteration: 470, loss: 2.313249349594116

Epoch: 6, iteration: 480, loss: 1.7827644348144531

Epoch: 6, iteration: 490, loss: 6.797435760498047

Epoch: 6, iteration: 500, loss: 2.8088648319244385

Epoch: 6, iteration: 510, loss: 4.35732889175415

Epoch: 6, iteration: 520, loss: 15.227404594421387

Epoch: 6, iteration: 530, loss: 6.309081554412842

Epoch: 6, iteration: 540, loss: 6.911459922790527

Epoch: 6, iteration: 550, loss: 2.1188900470733643

Epoch: 6, iteration: 560, loss: 1.9774636030197144

Epoch: 6, iteration: 570, loss: 7.315227031707764

Epoch: 6, iteration: 580, loss: 2.27860951423645

Epoch: 6, iteration: 590, loss: 2.8758862018585205

Epoch: 6, iteration: 600, loss: 6.300325870513916

Epoch: 6, iteration: 610, loss: 1.6950979232788086

Epoch: 6, iteration: 620, loss: 7.818657875061035

Epoch: 6, iteration: 630, loss: 2.9023287296295166

Epoch: 6, iteration: 640, loss: 4.15830659866333

Epoch: 6, iteration: 650, loss: 6.217755317687988

Epoch: 6, iteration: 660, loss: 1.182898759841919

Epoch: 6, iteration: 670, loss: 12.914517402648926

Epoch: 6, iteration: 680, loss: 4.6162800788879395

Epoch: 6, iteration: 690, loss: 2.00974178314209

Epoch: 6, iteration: 700, loss: 1.4662516117095947

Epoch: 6, iteration: 710, loss: 1.222675085067749

Epoch: 6, iteration: 720, loss: 9.206840515136719

Epoch: 6, iteration: 730, loss: 2.2008230686187744

Epoch: 6, iteration: 740, loss: 1.4271296262741089

Epoch: 6, iteration: 750, loss: 1.8027918338775635

Epoch: 6, iteration: 760, loss: 4.649438381195068

Epoch: 6, iteration: 770, loss: 8.797504425048828

Epoch: 6, iteration: 780, loss: 3.7196044921875

Epoch: 6, iteration: 790, loss: 4.269193172454834

Epoch: 6, iteration: 800, loss: 3.4511072635650635

Epoch: 6, iteration: 810, loss: 2.478099822998047

Epoch: 6, iteration: 820, loss: 2.8245720863342285

Epoch: 6, iteration: 830, loss: 14.683579444885254

Epoch: 6, iteration: 840, loss: 1.6461924314498901

Epoch: 6, iteration: 850, loss: 2.1891167163848877

Epoch: 6, iteration: 860, loss: 4.167722225189209

Epoch: 6, iteration: 870, loss: 2.7722532749176025

Epoch: 6, iteration: 880, loss: 15.989155769348145

Epoch: 6, iteration: 890, loss: 2.769132137298584

Epoch: 6, iteration: 900, loss: 1.9549826383590698

Epoch: 6, iteration: 910, loss: 2.174825429916382

Epoch: 6, iteration: 920, loss: 3.650066614151001

Epoch: 6, iteration: 930, loss: 4.622823715209961

Epoch: 6, iteration: 940, loss: 2.43745756149292

Epoch: 6, iteration: 950, loss: 1.6982288360595703

Epoch: 6, iteration: 960, loss: 1.7020080089569092

Epoch: 6, iteration: 970, loss: 1.218111515045166

Epoch: 6, iteration: 980, loss: 0.6961061358451843

Epoch: 6, iteration: 990, loss: 3.3017845153808594

Epoch: 6, iteration: 1000, loss: 5.573640823364258

Epoch: 6, iteration: 1010, loss: 5.615262985229492

Epoch: 6, iteration: 1020, loss: 4.4149017333984375

Epoch: 6, iteration: 1030, loss: 5.931883811950684

Epoch: 6, iteration: 1040, loss: 2.5305299758911133

Epoch: 6, iteration: 1050, loss: 2.7566778659820557

Epoch: 6, iteration: 1060, loss: 7.880235195159912

Epoch: 6, iteration: 1070, loss: 3.359891891479492

Epoch: 6, iteration: 1080, loss: 2.406101703643799

Epoch: 6, iteration: 1090, loss: 5.32324743270874

Epoch: 6, iteration: 1100, loss: 0.9108027219772339

100%|██████████| 158/158 [01:00<00:00,  2.63it/s]
100%|██████████| 105/105 [00:00<00:00, 836.30it/s]
====================================================================================================
Epoch: 6, val_loss: 2.8630888445036753
 acc_val_0: 0.5571957796563225
 acc_val_1: 0.623724069007977
 acc_val_2: 0.6105555518437731
 acc_val_3: 0.5402249158462866

====================================================================================================
iteration started
 14%|█▎        | 150/1106 [02:46<17:34,  1.10s/it]
Epoch: 7, iteration: 0, loss: 5.267255783081055

Epoch: 7, iteration: 10, loss: 1.5337461233139038

Epoch: 7, iteration: 20, loss: 1.346419334411621

Epoch: 7, iteration: 30, loss: 4.195497512817383

Epoch: 7, iteration: 40, loss: 1.0763601064682007

Epoch: 7, iteration: 50, loss: 2.01780366897583

Epoch: 7, iteration: 60, loss: 2.956915855407715

Epoch: 7, iteration: 70, loss: 1.6653633117675781

Epoch: 7, iteration: 80, loss: 4.41404914855957

Epoch: 7, iteration: 90, loss: 1.8442246913909912

Epoch: 7, iteration: 100, loss: 0.8986451625823975

Epoch: 7, iteration: 110, loss: 3.8584437370300293

Epoch: 7, iteration: 120, loss: 1.270391821861267

Epoch: 7, iteration: 130, loss: 3.922621011734009

Epoch: 7, iteration: 140, loss: 4.417671203613281

Epoch: 7, iteration: 150, loss: 1.3860857486724854

Epoch: 7, iteration: 160, loss: 4.4577789306640625

Epoch: 7, iteration: 170, loss: 1.2534507513046265

Epoch: 7, iteration: 180, loss: 1.8932864665985107

Epoch: 7, iteration: 190, loss: 2.2497365474700928

Epoch: 7, iteration: 200, loss: 1.6352108716964722

Epoch: 7, iteration: 210, loss: 12.220721244812012

Epoch: 7, iteration: 220, loss: 3.240692138671875

Epoch: 7, iteration: 230, loss: 14.23937702178955

Epoch: 7, iteration: 240, loss: 3.5592780113220215

Epoch: 7, iteration: 250, loss: 3.5104286670684814

Epoch: 7, iteration: 260, loss: 1.236908197402954

Epoch: 7, iteration: 270, loss: 1.4810705184936523

Epoch: 7, iteration: 280, loss: 2.699105739593506

Epoch: 7, iteration: 290, loss: 14.96189022064209

Epoch: 7, iteration: 300, loss: 1.6489759683609009

Epoch: 7, iteration: 310, loss: 3.0516138076782227

Epoch: 7, iteration: 320, loss: 1.4963173866271973

Epoch: 7, iteration: 330, loss: 1.5027230978012085

Epoch: 7, iteration: 340, loss: 5.519238471984863

Epoch: 7, iteration: 350, loss: 3.4666907787323

Epoch: 7, iteration: 360, loss: 2.1096770763397217

Epoch: 7, iteration: 370, loss: 3.096031427383423

Epoch: 7, iteration: 380, loss: 7.767762660980225

Epoch: 7, iteration: 390, loss: 2.213597297668457

Epoch: 7, iteration: 400, loss: 4.3958611488342285

Epoch: 7, iteration: 410, loss: 3.4887683391571045

Epoch: 7, iteration: 420, loss: 6.9677510261535645

Epoch: 7, iteration: 430, loss: 0.8108707666397095

Epoch: 7, iteration: 440, loss: 2.2921347618103027

Epoch: 7, iteration: 450, loss: 9.261240005493164

Epoch: 7, iteration: 460, loss: 1.4396783113479614

Epoch: 7, iteration: 470, loss: 2.8903820514678955

Epoch: 7, iteration: 480, loss: 2.9221627712249756

Epoch: 7, iteration: 490, loss: 3.7307446002960205

Epoch: 7, iteration: 500, loss: 1.3833996057510376

Epoch: 7, iteration: 510, loss: 2.0216031074523926

Epoch: 7, iteration: 520, loss: 1.0818222761154175

Epoch: 7, iteration: 530, loss: 1.5156701803207397

Epoch: 7, iteration: 540, loss: 8.625779151916504

Epoch: 7, iteration: 550, loss: 5.84283971786499

Epoch: 7, iteration: 560, loss: 1.8351105451583862

Epoch: 7, iteration: 570, loss: 2.9743783473968506

Epoch: 7, iteration: 580, loss: 1.6910536289215088

Epoch: 7, iteration: 590, loss: 5.413608074188232

Epoch: 7, iteration: 600, loss: 3.163259744644165

Epoch: 7, iteration: 610, loss: 4.899892807006836

Epoch: 7, iteration: 620, loss: 2.3869469165802

Epoch: 7, iteration: 630, loss: 8.540079116821289

Epoch: 7, iteration: 640, loss: 5.455077648162842

Epoch: 7, iteration: 650, loss: 1.488504409790039

Epoch: 7, iteration: 660, loss: 2.660588264465332

Epoch: 7, iteration: 670, loss: 1.6677439212799072

Epoch: 7, iteration: 680, loss: 1.387223720550537

Epoch: 7, iteration: 690, loss: 1.7850499153137207

Epoch: 7, iteration: 700, loss: 2.49660325050354

Epoch: 7, iteration: 710, loss: 0.6020827889442444

Epoch: 7, iteration: 720, loss: 3.1789791584014893

Epoch: 7, iteration: 730, loss: 6.320868015289307

Epoch: 7, iteration: 740, loss: 1.1489191055297852

Epoch: 7, iteration: 750, loss: 1.3885904550552368

Epoch: 7, iteration: 760, loss: 1.7331022024154663

Epoch: 7, iteration: 770, loss: 2.776332378387451

Epoch: 7, iteration: 780, loss: 2.2070462703704834

Epoch: 7, iteration: 790, loss: 2.4335532188415527

Epoch: 7, iteration: 800, loss: 9.169282913208008

Epoch: 7, iteration: 810, loss: 1.6566526889801025

Epoch: 7, iteration: 820, loss: 1.4256138801574707

Epoch: 7, iteration: 830, loss: 4.21180534362793

Epoch: 7, iteration: 840, loss: 1.828500747680664

Epoch: 7, iteration: 850, loss: 6.241823196411133

Epoch: 7, iteration: 860, loss: 8.606191635131836

Epoch: 7, iteration: 870, loss: 1.7594101428985596

Epoch: 7, iteration: 880, loss: 4.618218421936035

Epoch: 7, iteration: 890, loss: 2.8498575687408447

Epoch: 7, iteration: 900, loss: 3.6038663387298584

Epoch: 7, iteration: 910, loss: 1.240954875946045

Epoch: 7, iteration: 920, loss: 1.8060072660446167

Epoch: 7, iteration: 930, loss: 4.069290637969971

Epoch: 7, iteration: 940, loss: 6.229026794433594

Epoch: 7, iteration: 950, loss: 0.9503470063209534

Epoch: 7, iteration: 960, loss: 3.0059492588043213

Epoch: 7, iteration: 970, loss: 6.623164176940918

Epoch: 7, iteration: 980, loss: 2.963209390640259

Epoch: 7, iteration: 990, loss: 1.4780007600784302

Epoch: 7, iteration: 1000, loss: 5.407815933227539

Epoch: 7, iteration: 1010, loss: 2.612855911254883

Epoch: 7, iteration: 1020, loss: 2.2661514282226562

Epoch: 7, iteration: 1030, loss: 9.449877738952637

Epoch: 7, iteration: 1040, loss: 2.443875789642334

Epoch: 7, iteration: 1050, loss: 4.8782758712768555

Epoch: 7, iteration: 1060, loss: 2.175243616104126

Epoch: 7, iteration: 1070, loss: 7.842467308044434

Epoch: 7, iteration: 1080, loss: 2.4275379180908203

Epoch: 7, iteration: 1090, loss: 2.106863498687744

Epoch: 7, iteration: 1100, loss: 5.275303363800049

100%|██████████| 158/158 [00:59<00:00,  2.64it/s]
100%|██████████| 105/105 [00:00<00:00, 836.46it/s]
====================================================================================================
Epoch: 7, val_loss: 2.6301020336529564
 acc_val_0: 0.5037312345852061
 acc_val_1: 0.583683746206976
 acc_val_2: 0.6161726297569382
 acc_val_3: 0.6352975221510547

====================================================================================================
iteration started
 14%|█▎        | 150/1106 [02:45<17:33,  1.10s/it]
