/projectnb/ivc-ml/mqraitem/.conda/envs/geo/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:62: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
iteration started
 14%|█▎        | 150/1106 [02:24<14:37,  1.09it/s]
 acc_val_2: 0.47722500016384334
 acc_val_3: 0.5686897655535015

====================================================================================================
iteration started
 14%|█▎        | 150/1106 [02:51<18:06,  1.14s/it]
Epoch: 4, iteration: 0, loss: 1.285109043121338

Epoch: 4, iteration: 10, loss: 0.9561038017272949

Epoch: 4, iteration: 20, loss: 1.052826166152954

Epoch: 4, iteration: 30, loss: 1.2190022468566895

Epoch: 4, iteration: 40, loss: 1.1263048648834229

Epoch: 4, iteration: 50, loss: 1.3578473329544067

Epoch: 4, iteration: 60, loss: 1.4132740497589111

Epoch: 4, iteration: 70, loss: 1.0082602500915527

Epoch: 4, iteration: 80, loss: 1.1309480667114258

Epoch: 4, iteration: 90, loss: 0.7231235504150391

Epoch: 4, iteration: 100, loss: 1.1188991069793701

Epoch: 4, iteration: 110, loss: 1.5627256631851196

Epoch: 4, iteration: 120, loss: 1.1777716875076294

Epoch: 4, iteration: 130, loss: 1.4592113494873047

Epoch: 4, iteration: 140, loss: 0.4545968472957611

Epoch: 4, iteration: 150, loss: 0.882908046245575

Epoch: 4, iteration: 160, loss: 1.1814992427825928

Epoch: 4, iteration: 170, loss: 0.7164033055305481

Epoch: 4, iteration: 180, loss: 1.4484061002731323

Epoch: 4, iteration: 190, loss: 0.7502472400665283

Epoch: 4, iteration: 200, loss: 1.0347776412963867

Epoch: 4, iteration: 210, loss: 0.6468486189842224

Epoch: 4, iteration: 220, loss: 0.8583050966262817

Epoch: 4, iteration: 230, loss: 1.221835732460022

Epoch: 4, iteration: 240, loss: 1.022740125656128

Epoch: 4, iteration: 250, loss: 0.4874756932258606

Epoch: 4, iteration: 260, loss: 0.7714470028877258

Epoch: 4, iteration: 270, loss: 0.6393480896949768

Epoch: 4, iteration: 280, loss: 1.0798619985580444

Epoch: 4, iteration: 290, loss: 0.9314057230949402

Epoch: 4, iteration: 300, loss: 4.1140971183776855

Epoch: 4, iteration: 310, loss: 0.6719922423362732

Epoch: 4, iteration: 320, loss: 0.8357226848602295

Epoch: 4, iteration: 330, loss: 0.9192929863929749

Epoch: 4, iteration: 340, loss: 4.0321364402771

Epoch: 4, iteration: 350, loss: 1.0019135475158691

Epoch: 4, iteration: 360, loss: 0.679075300693512

Epoch: 4, iteration: 370, loss: 1.8875303268432617

Epoch: 4, iteration: 380, loss: 1.2239078283309937

Epoch: 4, iteration: 390, loss: 1.3078066110610962

Epoch: 4, iteration: 400, loss: 1.5053461790084839

Epoch: 4, iteration: 410, loss: 0.9809138774871826

Epoch: 4, iteration: 420, loss: 1.517980694770813

Epoch: 4, iteration: 430, loss: 1.347398281097412

Epoch: 4, iteration: 440, loss: 1.1568315029144287

Epoch: 4, iteration: 450, loss: 0.7446866035461426

Epoch: 4, iteration: 460, loss: 0.6932159662246704

Epoch: 4, iteration: 470, loss: 0.8175475001335144

Epoch: 4, iteration: 480, loss: 0.6846060156822205

Epoch: 4, iteration: 490, loss: 1.10604727268219

Epoch: 4, iteration: 500, loss: 1.1638280153274536

Epoch: 4, iteration: 510, loss: 4.8226776123046875

Epoch: 4, iteration: 520, loss: 0.999668300151825

Epoch: 4, iteration: 530, loss: 1.2196108102798462

Epoch: 4, iteration: 540, loss: 4.722161293029785

Epoch: 4, iteration: 550, loss: 1.0992467403411865

Epoch: 4, iteration: 560, loss: 1.5827380418777466

Epoch: 4, iteration: 570, loss: 0.8080324530601501

Epoch: 4, iteration: 580, loss: 1.1957036256790161

Epoch: 4, iteration: 590, loss: 1.0104111433029175

Epoch: 4, iteration: 600, loss: 0.5682342648506165

Epoch: 4, iteration: 610, loss: 1.4864704608917236

Epoch: 4, iteration: 620, loss: 1.0950822830200195

Epoch: 4, iteration: 630, loss: 2.2549307346343994

Epoch: 4, iteration: 640, loss: 0.946139931678772

Epoch: 4, iteration: 650, loss: 1.032023310661316

Epoch: 4, iteration: 660, loss: 0.5960897207260132

Epoch: 4, iteration: 670, loss: 1.4764885902404785

Epoch: 4, iteration: 680, loss: 0.44560113549232483

Epoch: 4, iteration: 690, loss: 1.1341118812561035

Epoch: 4, iteration: 700, loss: 1.2690136432647705

Epoch: 4, iteration: 710, loss: 0.5946555733680725

Epoch: 4, iteration: 720, loss: 0.9492633938789368

Epoch: 4, iteration: 730, loss: 1.3278826475143433

Epoch: 4, iteration: 740, loss: 0.8036651611328125

Epoch: 4, iteration: 750, loss: 1.4804397821426392

Epoch: 4, iteration: 760, loss: 0.8700531721115112

Epoch: 4, iteration: 770, loss: 0.7524205446243286

Epoch: 4, iteration: 780, loss: 1.1344592571258545

Epoch: 4, iteration: 790, loss: 1.0304700136184692

Epoch: 4, iteration: 800, loss: 0.572313129901886

Epoch: 4, iteration: 810, loss: 1.606245994567871

Epoch: 4, iteration: 820, loss: 0.5750414729118347

Epoch: 4, iteration: 830, loss: 0.8737318515777588

Epoch: 4, iteration: 840, loss: 0.4009969234466553

Epoch: 4, iteration: 850, loss: 0.5647261142730713

Epoch: 4, iteration: 860, loss: 0.4735705852508545

Epoch: 4, iteration: 870, loss: 0.5079465508460999

Epoch: 4, iteration: 880, loss: 1.0916342735290527

Epoch: 4, iteration: 890, loss: 0.7567698359489441

Epoch: 4, iteration: 900, loss: 0.8354795575141907

Epoch: 4, iteration: 910, loss: 1.0783590078353882

Epoch: 4, iteration: 920, loss: 1.0745313167572021

Epoch: 4, iteration: 930, loss: 0.5863493084907532

Epoch: 4, iteration: 940, loss: 0.6028732061386108

Epoch: 4, iteration: 950, loss: 1.129420280456543

Epoch: 4, iteration: 960, loss: 0.6752873063087463

Epoch: 4, iteration: 970, loss: 2.0462472438812256

Epoch: 4, iteration: 980, loss: 1.148228645324707

Epoch: 4, iteration: 990, loss: 1.5549631118774414

Epoch: 4, iteration: 1000, loss: 0.9224872589111328

Epoch: 4, iteration: 1010, loss: 0.6845373511314392

Epoch: 4, iteration: 1020, loss: 1.5565956830978394

Epoch: 4, iteration: 1030, loss: 1.322485327720642

Epoch: 4, iteration: 1040, loss: 0.8478368520736694

Epoch: 4, iteration: 1050, loss: 0.5994088053703308

Epoch: 4, iteration: 1060, loss: 0.6371915936470032

Epoch: 4, iteration: 1070, loss: 0.59457927942276

Epoch: 4, iteration: 1080, loss: 0.9788225293159485

Epoch: 4, iteration: 1090, loss: 0.653522789478302

Epoch: 4, iteration: 1100, loss: 0.8624536395072937

100%|██████████| 158/158 [01:01<00:00,  2.55it/s]
100%|██████████| 105/105 [00:00<00:00, 917.60it/s]
====================================================================================================
Epoch: 4, val_loss: 0.9050341127410767
 acc_val_0: 0.4008618556331726
 acc_val_1: 0.47132488998225025
 acc_val_2: 0.45335699255915257
 acc_val_3: 0.42657854358574004

====================================================================================================
iteration started
 14%|█▎        | 150/1106 [02:51<18:04,  1.13s/it]
Epoch: 5, iteration: 0, loss: 0.801548957824707

Epoch: 5, iteration: 10, loss: 0.7524794936180115

Epoch: 5, iteration: 20, loss: 0.9608014225959778

Epoch: 5, iteration: 30, loss: 0.523344099521637

Epoch: 5, iteration: 40, loss: 0.7170942425727844

Epoch: 5, iteration: 50, loss: 1.3009047508239746

Epoch: 5, iteration: 60, loss: 0.8094303607940674

Epoch: 5, iteration: 70, loss: 0.931115448474884

Epoch: 5, iteration: 80, loss: 0.46726691722869873

Epoch: 5, iteration: 90, loss: 0.49240079522132874

Epoch: 5, iteration: 100, loss: 0.4786653518676758

Epoch: 5, iteration: 110, loss: 0.4803012013435364

Epoch: 5, iteration: 120, loss: 0.967401385307312

Epoch: 5, iteration: 130, loss: 1.3789057731628418

Epoch: 5, iteration: 140, loss: 0.9176909327507019

Epoch: 5, iteration: 150, loss: 0.8193295001983643

Epoch: 5, iteration: 160, loss: 0.707611620426178

Epoch: 5, iteration: 170, loss: 0.8495109677314758

Epoch: 5, iteration: 180, loss: 0.889777660369873

Epoch: 5, iteration: 190, loss: 0.5387551188468933

Epoch: 5, iteration: 200, loss: 0.7200503945350647

Epoch: 5, iteration: 210, loss: 1.2371543645858765

Epoch: 5, iteration: 220, loss: 1.7429544925689697

Epoch: 5, iteration: 230, loss: 0.5224246382713318

Epoch: 5, iteration: 240, loss: 0.5230422616004944

Epoch: 5, iteration: 250, loss: 0.476715624332428

Epoch: 5, iteration: 260, loss: 0.7458817362785339

Epoch: 5, iteration: 270, loss: 0.7039811611175537

Epoch: 5, iteration: 280, loss: 0.7080956101417542

Epoch: 5, iteration: 290, loss: 0.92148357629776

Epoch: 5, iteration: 300, loss: 1.3153566122055054

Epoch: 5, iteration: 310, loss: 0.9112382531166077

Epoch: 5, iteration: 320, loss: 0.6580060124397278

Epoch: 5, iteration: 330, loss: 0.48096007108688354

Epoch: 5, iteration: 340, loss: 1.4064185619354248

Epoch: 5, iteration: 350, loss: 0.9978041648864746

Epoch: 5, iteration: 360, loss: 0.29590532183647156

Epoch: 5, iteration: 370, loss: 0.6450210809707642

Epoch: 5, iteration: 380, loss: 0.5251495838165283

Epoch: 5, iteration: 390, loss: 0.8130360841751099

Epoch: 5, iteration: 400, loss: 1.5528556108474731

Epoch: 5, iteration: 410, loss: 0.661957859992981

Epoch: 5, iteration: 420, loss: 1.2248574495315552

Epoch: 5, iteration: 430, loss: 1.0014145374298096

Epoch: 5, iteration: 440, loss: 1.1464849710464478

Epoch: 5, iteration: 450, loss: 0.9504425525665283

Epoch: 5, iteration: 460, loss: 0.9403616189956665

Epoch: 5, iteration: 470, loss: 0.7596991062164307

Epoch: 5, iteration: 480, loss: 1.3222635984420776

Epoch: 5, iteration: 490, loss: 0.9911431670188904

Epoch: 5, iteration: 500, loss: 1.2086374759674072

Epoch: 5, iteration: 510, loss: 0.684225857257843

Epoch: 5, iteration: 520, loss: 1.120274543762207

Epoch: 5, iteration: 530, loss: 1.2577084302902222

Epoch: 5, iteration: 540, loss: 0.7742139101028442

Epoch: 5, iteration: 550, loss: 0.6277196407318115

Epoch: 5, iteration: 560, loss: 1.202788233757019

Epoch: 5, iteration: 570, loss: 0.7422776222229004

Epoch: 5, iteration: 580, loss: 1.477454423904419

Epoch: 5, iteration: 590, loss: 0.7591562867164612

Epoch: 5, iteration: 600, loss: 2.9869277477264404

Epoch: 5, iteration: 610, loss: 2.7359914779663086

Epoch: 5, iteration: 620, loss: 1.1892307996749878

Epoch: 5, iteration: 630, loss: 1.3942662477493286

Epoch: 5, iteration: 640, loss: 1.3973690271377563

Epoch: 5, iteration: 650, loss: 2.0310049057006836

Epoch: 5, iteration: 660, loss: 0.9315404891967773

Epoch: 5, iteration: 670, loss: 1.0026122331619263

Epoch: 5, iteration: 680, loss: 1.3065468072891235

Epoch: 5, iteration: 690, loss: 2.514740228652954

Epoch: 5, iteration: 700, loss: 0.6013317704200745

Epoch: 5, iteration: 710, loss: 1.0687850713729858

Epoch: 5, iteration: 720, loss: 0.5132895112037659

Epoch: 5, iteration: 730, loss: 0.7408058047294617

Epoch: 5, iteration: 740, loss: 0.4890308082103729

Epoch: 5, iteration: 750, loss: 1.634285569190979

Epoch: 5, iteration: 760, loss: 1.0485475063323975

Epoch: 5, iteration: 770, loss: 0.7675816416740417

Epoch: 5, iteration: 780, loss: 0.8380975723266602

Epoch: 5, iteration: 790, loss: 0.8317325711250305

Epoch: 5, iteration: 800, loss: 0.6907573938369751

Epoch: 5, iteration: 810, loss: 1.6596622467041016

Epoch: 5, iteration: 820, loss: 0.6327701210975647

Epoch: 5, iteration: 830, loss: 0.3280767500400543

Epoch: 5, iteration: 840, loss: 0.7669857740402222

Epoch: 5, iteration: 850, loss: 0.4467248022556305

Epoch: 5, iteration: 860, loss: 0.7691483497619629

Epoch: 5, iteration: 870, loss: 1.4820595979690552

Epoch: 5, iteration: 880, loss: 3.466264009475708

Epoch: 5, iteration: 890, loss: 0.6395407915115356

Epoch: 5, iteration: 900, loss: 1.23600435256958

Epoch: 5, iteration: 910, loss: 0.5699648857116699

Epoch: 5, iteration: 920, loss: 1.3124347925186157

Epoch: 5, iteration: 930, loss: 0.5320435166358948

Epoch: 5, iteration: 940, loss: 1.1405367851257324

Epoch: 5, iteration: 950, loss: 0.5402165055274963

Epoch: 5, iteration: 960, loss: 0.8515729308128357

Epoch: 5, iteration: 970, loss: 1.236598014831543

Epoch: 5, iteration: 980, loss: 11.588534355163574

Epoch: 5, iteration: 990, loss: 3.3140878677368164

Epoch: 5, iteration: 1000, loss: 1.0311142206192017

Epoch: 5, iteration: 1010, loss: 0.9410292506217957

Epoch: 5, iteration: 1020, loss: 0.6782332062721252

Epoch: 5, iteration: 1030, loss: 1.196183204650879

Epoch: 5, iteration: 1040, loss: 1.035739779472351

Epoch: 5, iteration: 1050, loss: 1.0922279357910156

Epoch: 5, iteration: 1060, loss: 0.671334981918335

Epoch: 5, iteration: 1070, loss: 1.152086615562439

Epoch: 5, iteration: 1080, loss: 1.4029573202133179

Epoch: 5, iteration: 1090, loss: 0.8539933562278748

Epoch: 5, iteration: 1100, loss: 0.5625073909759521

100%|██████████| 158/158 [01:01<00:00,  2.57it/s]
100%|██████████| 105/105 [00:00<00:00, 888.68it/s]
====================================================================================================
Epoch: 5, val_loss: 1.1785681569387043
 acc_val_0: 0.37470286582304807
 acc_val_1: 0.464940792690342
 acc_val_2: 0.4584068891577457
 acc_val_3: 0.4280010759978394

====================================================================================================
iteration started
 14%|█▎        | 150/1106 [02:51<18:07,  1.14s/it]
Epoch: 6, iteration: 0, loss: 1.156615972518921

Epoch: 6, iteration: 10, loss: 0.9414950609207153

Epoch: 6, iteration: 20, loss: 0.9549689292907715

Epoch: 6, iteration: 30, loss: 1.1511237621307373

Epoch: 6, iteration: 40, loss: 0.896169126033783

Epoch: 6, iteration: 50, loss: 0.9492794275283813

Epoch: 6, iteration: 60, loss: 0.6846641302108765

Epoch: 6, iteration: 70, loss: 1.1145097017288208

Epoch: 6, iteration: 80, loss: 1.3910044431686401

Epoch: 6, iteration: 90, loss: 0.8876097202301025

Epoch: 6, iteration: 100, loss: 1.4369397163391113

Epoch: 6, iteration: 110, loss: 2.021415948867798

Epoch: 6, iteration: 120, loss: 0.753616213798523

Epoch: 6, iteration: 130, loss: 0.5948924422264099

Epoch: 6, iteration: 140, loss: 0.9705589413642883

Epoch: 6, iteration: 150, loss: 0.5346218943595886

Epoch: 6, iteration: 160, loss: 0.7327303290367126

Epoch: 6, iteration: 170, loss: 1.0784410238265991

Epoch: 6, iteration: 180, loss: 2.152325391769409

Epoch: 6, iteration: 190, loss: 0.8483389616012573

Epoch: 6, iteration: 200, loss: 0.7114532589912415

Epoch: 6, iteration: 210, loss: 0.6886183619499207

Epoch: 6, iteration: 220, loss: 0.8898589611053467

Epoch: 6, iteration: 230, loss: 0.7268303036689758

Epoch: 6, iteration: 240, loss: 1.5777955055236816

Epoch: 6, iteration: 250, loss: 0.6583397388458252

Epoch: 6, iteration: 260, loss: 0.6571915149688721

Epoch: 6, iteration: 270, loss: 0.4355272054672241

Epoch: 6, iteration: 280, loss: 0.653887152671814

Epoch: 6, iteration: 290, loss: 0.4872654974460602

Epoch: 6, iteration: 300, loss: 0.6203963160514832

Epoch: 6, iteration: 310, loss: 2.9075403213500977

Epoch: 6, iteration: 320, loss: 1.4106082916259766

Epoch: 6, iteration: 330, loss: 1.1936309337615967

Epoch: 6, iteration: 340, loss: 0.6418538093566895

Epoch: 6, iteration: 350, loss: 0.5742111206054688

Epoch: 6, iteration: 360, loss: 1.3390413522720337

Epoch: 6, iteration: 370, loss: 0.924492359161377

Epoch: 6, iteration: 380, loss: 1.5214488506317139

Epoch: 6, iteration: 390, loss: 0.6026169061660767

Epoch: 6, iteration: 400, loss: 0.8787729740142822

Epoch: 6, iteration: 410, loss: 1.2816003561019897

Epoch: 6, iteration: 420, loss: 1.1581785678863525

Epoch: 6, iteration: 430, loss: 1.3771977424621582

Epoch: 6, iteration: 440, loss: 1.0545727014541626

Epoch: 6, iteration: 450, loss: 0.4528661370277405

Epoch: 6, iteration: 460, loss: 0.4401242733001709

Epoch: 6, iteration: 470, loss: 0.9946538209915161

Epoch: 6, iteration: 480, loss: 1.5526968240737915

Epoch: 6, iteration: 490, loss: 0.9057008624076843

Epoch: 6, iteration: 500, loss: 0.8181033730506897

Epoch: 6, iteration: 510, loss: 0.8740417957305908

Epoch: 6, iteration: 520, loss: 1.3130759000778198

Epoch: 6, iteration: 530, loss: 0.9643188714981079

Epoch: 6, iteration: 540, loss: 0.6338940262794495

Epoch: 6, iteration: 550, loss: 0.6826888918876648

Epoch: 6, iteration: 560, loss: 1.1220638751983643

Epoch: 6, iteration: 570, loss: 0.7098264098167419

Epoch: 6, iteration: 580, loss: 1.097403883934021

Epoch: 6, iteration: 590, loss: 0.7499356269836426

Epoch: 6, iteration: 600, loss: 0.536616325378418

Epoch: 6, iteration: 610, loss: 0.9953324794769287

Epoch: 6, iteration: 620, loss: 0.8393346071243286

Epoch: 6, iteration: 630, loss: 1.1200059652328491

Epoch: 6, iteration: 640, loss: 0.9445808529853821

Epoch: 6, iteration: 650, loss: 0.5146220922470093

Epoch: 6, iteration: 660, loss: 0.6353145241737366

Epoch: 6, iteration: 670, loss: 0.646643340587616

Epoch: 6, iteration: 680, loss: 1.1637563705444336

Epoch: 6, iteration: 690, loss: 0.8779067397117615

Epoch: 6, iteration: 700, loss: 1.1806113719940186

Epoch: 6, iteration: 710, loss: 1.5843623876571655

Epoch: 6, iteration: 720, loss: 1.2388155460357666

Epoch: 6, iteration: 730, loss: 0.7277532815933228

Epoch: 6, iteration: 740, loss: 1.3819314241409302

Epoch: 6, iteration: 750, loss: 0.8525968790054321

Epoch: 6, iteration: 760, loss: 1.3275513648986816

Epoch: 6, iteration: 770, loss: 2.8028476238250732

Epoch: 6, iteration: 780, loss: 1.1259300708770752

Epoch: 6, iteration: 790, loss: 0.7604669332504272

Epoch: 6, iteration: 800, loss: 0.6275191307067871

Epoch: 6, iteration: 810, loss: 0.7422766089439392

Epoch: 6, iteration: 820, loss: 0.9990203380584717

Epoch: 6, iteration: 830, loss: 1.0771476030349731

Epoch: 6, iteration: 840, loss: 0.7238631248474121

Epoch: 6, iteration: 850, loss: 1.1621254682540894

Epoch: 6, iteration: 860, loss: 2.015235662460327

Epoch: 6, iteration: 870, loss: 1.0128990411758423

Epoch: 6, iteration: 880, loss: 1.0909638404846191

Epoch: 6, iteration: 890, loss: 0.9008855223655701

Epoch: 6, iteration: 900, loss: 0.873466432094574

Epoch: 6, iteration: 910, loss: 0.7967690229415894

Epoch: 6, iteration: 920, loss: 0.6624820828437805

Epoch: 6, iteration: 930, loss: 0.8262614011764526

Epoch: 6, iteration: 940, loss: 0.5576667189598083

Epoch: 6, iteration: 950, loss: 0.955143392086029

Epoch: 6, iteration: 960, loss: 0.9033136963844299

Epoch: 6, iteration: 970, loss: 1.2577732801437378

Epoch: 6, iteration: 980, loss: 2.903869390487671

Epoch: 6, iteration: 990, loss: 1.170803189277649

Epoch: 6, iteration: 1000, loss: 1.0269732475280762

Epoch: 6, iteration: 1010, loss: 0.875259280204773

Epoch: 6, iteration: 1020, loss: 2.0994598865509033

Epoch: 6, iteration: 1030, loss: 1.226045846939087

Epoch: 6, iteration: 1040, loss: 0.8776077628135681

Epoch: 6, iteration: 1050, loss: 2.2406961917877197

Epoch: 6, iteration: 1060, loss: 0.9402832388877869

Epoch: 6, iteration: 1070, loss: 0.6483637690544128

Epoch: 6, iteration: 1080, loss: 1.2411189079284668

Epoch: 6, iteration: 1090, loss: 1.1329054832458496

Epoch: 6, iteration: 1100, loss: 0.7562776803970337

100%|██████████| 158/158 [01:01<00:00,  2.56it/s]
100%|██████████| 105/105 [00:00<00:00, 906.20it/s]
====================================================================================================
Epoch: 6, val_loss: 0.8350464970346481
 acc_val_0: 0.3121293841771036
 acc_val_1: 0.4171482813646151
 acc_val_2: 0.43327793180261376
 acc_val_3: 0.5099144274451126

====================================================================================================
iteration started
 14%|█▎        | 150/1106 [02:51<18:08,  1.14s/it]
Epoch: 7, iteration: 0, loss: 0.8135976791381836

Epoch: 7, iteration: 10, loss: 0.9101203083992004

Epoch: 7, iteration: 20, loss: 0.5910815000534058

Epoch: 7, iteration: 30, loss: 0.7135295271873474

Epoch: 7, iteration: 40, loss: 1.1244145631790161

Epoch: 7, iteration: 50, loss: 1.897341251373291

Epoch: 7, iteration: 60, loss: 1.2141363620758057

Epoch: 7, iteration: 70, loss: 1.590248703956604

Epoch: 7, iteration: 80, loss: 1.0499277114868164

Epoch: 7, iteration: 90, loss: 1.5605082511901855

Epoch: 7, iteration: 100, loss: 1.8175256252288818

Epoch: 7, iteration: 110, loss: 0.5783652067184448

Epoch: 7, iteration: 120, loss: 0.8174764513969421

Epoch: 7, iteration: 130, loss: 0.454321026802063

Epoch: 7, iteration: 140, loss: 0.6372803449630737

Epoch: 7, iteration: 150, loss: 0.8255208134651184

Epoch: 7, iteration: 160, loss: 0.43397894501686096

Epoch: 7, iteration: 170, loss: 0.695024311542511

Epoch: 7, iteration: 180, loss: 0.6366435885429382

Epoch: 7, iteration: 190, loss: 0.9174349308013916

Epoch: 7, iteration: 200, loss: 0.7018315196037292

Epoch: 7, iteration: 210, loss: 0.5433527231216431

Epoch: 7, iteration: 220, loss: 1.1556357145309448

Epoch: 7, iteration: 230, loss: 1.196642279624939

Epoch: 7, iteration: 240, loss: 0.8574577569961548

Epoch: 7, iteration: 250, loss: 0.6832363605499268

Epoch: 7, iteration: 260, loss: 0.7131448984146118

Epoch: 7, iteration: 270, loss: 0.9258306622505188

Epoch: 7, iteration: 280, loss: 0.6785576939582825

Epoch: 7, iteration: 290, loss: 0.42268210649490356

Epoch: 7, iteration: 300, loss: 4.187318325042725

Epoch: 7, iteration: 310, loss: 0.9481292963027954

Epoch: 7, iteration: 320, loss: 0.7813963294029236

Epoch: 7, iteration: 330, loss: 8.059311866760254

Epoch: 7, iteration: 340, loss: 2.202768325805664

Epoch: 7, iteration: 350, loss: 1.6045795679092407

Epoch: 7, iteration: 360, loss: 0.4525308310985565

Epoch: 7, iteration: 370, loss: 0.935712456703186

Epoch: 7, iteration: 380, loss: 1.1296852827072144

Epoch: 7, iteration: 390, loss: 0.9295499324798584

Epoch: 7, iteration: 400, loss: 0.6249598860740662

Epoch: 7, iteration: 410, loss: 0.6394205689430237

Epoch: 7, iteration: 420, loss: 1.2419954538345337

Epoch: 7, iteration: 430, loss: 1.4713531732559204

Epoch: 7, iteration: 440, loss: 0.7953053712844849

Epoch: 7, iteration: 450, loss: 0.9129294753074646

Epoch: 7, iteration: 460, loss: 0.9565849304199219

Epoch: 7, iteration: 470, loss: 3.479879140853882

Epoch: 7, iteration: 480, loss: 2.5176079273223877

Epoch: 7, iteration: 490, loss: 11.113502502441406

Epoch: 7, iteration: 500, loss: 1.2599914073944092

Epoch: 7, iteration: 510, loss: 0.7651061415672302

Epoch: 7, iteration: 520, loss: 3.861919641494751

Epoch: 7, iteration: 530, loss: 0.8147153258323669

Epoch: 7, iteration: 540, loss: 1.7762056589126587

Epoch: 7, iteration: 550, loss: 1.4351472854614258

Epoch: 7, iteration: 560, loss: 0.7776222825050354

Epoch: 7, iteration: 570, loss: 0.9109867811203003

Epoch: 7, iteration: 580, loss: 0.6273771524429321

Epoch: 7, iteration: 590, loss: 0.5731218457221985

Epoch: 7, iteration: 600, loss: 0.6067602634429932

Epoch: 7, iteration: 610, loss: 0.4136412739753723

Epoch: 7, iteration: 620, loss: 1.0414222478866577

Epoch: 7, iteration: 630, loss: 1.3341882228851318

Epoch: 7, iteration: 640, loss: 9.717711448669434

Epoch: 7, iteration: 650, loss: 1.559589147567749

Epoch: 7, iteration: 660, loss: 1.2521032094955444

Epoch: 7, iteration: 670, loss: 0.9486355185508728

Epoch: 7, iteration: 680, loss: 0.6381694078445435

Epoch: 7, iteration: 690, loss: 0.6641835570335388

Epoch: 7, iteration: 700, loss: 0.5399672389030457

Epoch: 7, iteration: 710, loss: 0.9381008744239807

Epoch: 7, iteration: 720, loss: 1.1742668151855469

Epoch: 7, iteration: 730, loss: 0.594811737537384

Epoch: 7, iteration: 740, loss: 0.5784173011779785

Epoch: 7, iteration: 750, loss: 0.995160698890686

Epoch: 7, iteration: 760, loss: 0.7670626044273376

Epoch: 7, iteration: 770, loss: 1.6632777452468872

Epoch: 7, iteration: 780, loss: 0.5289408564567566

Epoch: 7, iteration: 790, loss: 0.9809041023254395

Epoch: 7, iteration: 800, loss: 2.2401063442230225

Epoch: 7, iteration: 810, loss: 0.7692625522613525

Epoch: 7, iteration: 820, loss: 0.8192119002342224

Epoch: 7, iteration: 830, loss: 1.7277193069458008

Epoch: 7, iteration: 840, loss: 1.0570558309555054

Epoch: 7, iteration: 850, loss: 1.205265760421753

Epoch: 7, iteration: 860, loss: 0.9014487266540527

Epoch: 7, iteration: 870, loss: 1.1833598613739014

Epoch: 7, iteration: 880, loss: 0.8522481322288513

Epoch: 7, iteration: 890, loss: 0.795160710811615

Epoch: 7, iteration: 900, loss: 1.4862701892852783

Epoch: 7, iteration: 910, loss: 0.7588400840759277

Epoch: 7, iteration: 920, loss: 0.6505492925643921

Epoch: 7, iteration: 930, loss: 0.651823103427887

Epoch: 7, iteration: 940, loss: 0.810276448726654

Epoch: 7, iteration: 950, loss: 0.6282414793968201

Epoch: 7, iteration: 960, loss: 1.104728102684021

Epoch: 7, iteration: 970, loss: 0.6939884424209595

Epoch: 7, iteration: 980, loss: 0.875037670135498

Epoch: 7, iteration: 990, loss: 0.8220592737197876

Epoch: 7, iteration: 1000, loss: 1.369977355003357

Epoch: 7, iteration: 1010, loss: 1.110519528388977

Epoch: 7, iteration: 1020, loss: 0.7699589729309082

Epoch: 7, iteration: 1030, loss: 0.8268218040466309

Epoch: 7, iteration: 1040, loss: 0.6737073659896851

Epoch: 7, iteration: 1050, loss: 1.3999394178390503

Epoch: 7, iteration: 1060, loss: 1.1839754581451416

Epoch: 7, iteration: 1070, loss: 0.6938555240631104

Epoch: 7, iteration: 1080, loss: 0.6758752465248108

Epoch: 7, iteration: 1090, loss: 1.1655141115188599

Epoch: 7, iteration: 1100, loss: 0.5745928883552551

100%|██████████| 158/158 [01:02<00:00,  2.54it/s]
100%|██████████| 105/105 [00:00<00:00, 888.16it/s]
====================================================================================================
Epoch: 7, val_loss: 1.0825922920590356
 acc_val_0: 0.39851992769376143
 acc_val_1: 0.4701881105563825
 acc_val_2: 0.4585449697164508
 acc_val_3: 0.4470575031271887

====================================================================================================
iteration started
 14%|█▎        | 150/1106 [02:51<18:08,  1.14s/it]
Epoch: 8, iteration: 0, loss: 0.8265023231506348

Epoch: 8, iteration: 10, loss: 0.7544656991958618

Epoch: 8, iteration: 20, loss: 1.3772096633911133

